"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"NM_175754",1975.18409009075,-0.169406827663487,0.108894659899474,0.107793148853714,0.229657198257098
"NM_001014075",798.818515140037,-0.198416949034904,0.128568106219803,0.107977960089888,0.229979300530847
"NM_001191692",97.4943486177944,-0.34099620752473,0.246860692289897,0.107986268939995,0.229979300530847
"NM_001109310",43.6078406775509,-0.434610388405496,0.378280685954913,0.108149862000972,0.230282990958388
"NM_001100895",1823.21012396443,0.208010440744825,0.135242829677849,0.10822692580663,0.230402352920636
"NM_031025",865.428659713631,-0.251338093919943,0.167983487680419,0.1082971770348,0.230507168196718
"NM_001107525",154.948344283079,-0.356748865861918,0.265152576283956,0.108471914779083,0.230790360139001
"NM_017304",26.3330334721611,-0.451645265595977,0.421170200410694,0.108472310951546,0.230790360139001
"NM_001013887",226.925405667584,0.304357893193337,0.212058677933054,0.108544139052975,0.230898393547911
"NM_001044701",161.24539201396,0.336233886456231,0.242758945313968,0.10867757197619,0.23113740729782
"NM_001108614",372.056406773342,-0.231710219390989,0.153079096016712,0.108718142912275,0.231178866122884
"NM_001109454",156.591173271593,-0.279427782051766,0.190971294063104,0.108816385914481,0.231342919308011
"NM_012788",1038.73742683297,-0.190143195621649,0.123004120198998,0.108968676357949,0.231621791142246
"NM_001004220",6757.99160459257,-0.165285605287366,0.106020146505787,0.109061185418385,0.23177350933324
"NM_001108886",483.777291258773,0.273013415331438,0.185145643901899,0.109106812238659,0.231825555333904
"NM_199494",374.405317913008,-0.301232316541925,0.210281661585525,0.109243759524929,0.232071577468414
"NM_001011923",2643.72655571008,0.265363904681059,0.179344571509126,0.109424436173049,0.232410382638653
"NM_001008889",226.296302061451,0.324402098513841,0.231339340381933,0.109483056194961,0.232444862629952
"NM_001105796",75.1189168052128,-0.353422091429459,0.261863390161344,0.10947914662004,0.232444862629952
"NM_001079888",18.0658542358547,-0.461104212930956,0.501885995845129,0.109610437430897,0.232670268577914
"NM_001007616",1963.75371357656,0.224869554744638,0.147744228427442,0.109679046908401,0.232740687460258
"NM_001109099",1344.59736298227,0.225150333394468,0.148309350801845,0.109686051557447,0.232740687460258
"NM_022008",6.52431555208077,0.356573033632758,0.58789130914296,0.109850248217429,0.233035488336455
"NM_147206",1082.71418723075,0.393974757706301,0.594942249402945,0.109867479047029,0.233035488336455
"NM_001034083",176.903883368211,0.316216278080063,0.224047679522671,0.109938237293708,0.233140484655335
"NM_001100540",2076.69043761418,0.250301271652308,0.167601557983742,0.109995916585284,0.233217709860312
"NM_023979",366.944087465508,-0.218830976259612,0.144208931468535,0.11017912582013,0.233561007343485
"NM_001106997",867.196040458737,-0.251941988430624,0.169125892003281,0.110249766664912,0.233665592421401
"NM_001014106",1086.94089382116,-0.32235206688788,0.231319791581678,0.110366465777475,0.233732264268652
"NM_001039014",718.301482558582,0.28100563707605,0.192898739551549,0.110340574279076,0.233732264268652
"NM_001047972",290.776276869119,-0.318884022744458,0.22769645018602,0.110355831054292,0.233732264268652
"NM_001108339",1105.67448909937,-0.181628482932152,0.117774163968812,0.11034183289328,0.233732264268652
"NM_138876",11.2816061386049,0.45227797565604,0.538732760648492,0.110649532314506,0.234286500082144
"NM_001271116",1557.78762652078,0.250074481234113,0.167982710593986,0.110773835411609,0.23450442516783
"NR_046239",47540.2903052761,-0.310560196325873,0.569490576066826,0.11087196727325,0.234666873225204
"NM_053768",29069.1815131648,0.323346504202887,0.234252085816377,0.110918730701651,0.234720555341638
"NM_001173555",54.6037805273498,-0.439335714742609,0.401934201896999,0.110991987474699,0.234830269796006
"NM_001108537",580.715657229522,-0.198794896695791,0.130103654447232,0.111200909632894,0.235226919354595
"NM_001007647",1979.97029825745,-0.213828726152962,0.141525735149146,0.111351889185789,0.235463920002619
"NM_031763",3949.3721481356,0.182064872638338,0.118826915763153,0.111355885581107,0.235463920002619
"NM_001035255",2529.13472952389,0.216235732484494,0.142447504551544,0.11137981157308,0.235469115908546
"NM_001170434",581.887886721902,0.357732386195356,0.269846474084839,0.111412900407778,0.235493677331375
"NM_001107600",857.861321194965,-0.23484629066859,0.156959726753703,0.11158439031348,0.235810711552648
"NM_001008827",1278.23303434145,-0.365068909545798,0.27944597625513,0.11166948521232,0.235860382805786
"NM_001025674",418.602744665308,0.251203554032352,0.169281776066706,0.1117128100932,0.235860382805786
"NM_001107257",788.981451578499,0.259951206104152,0.175838998086858,0.111736920957227,0.235860382805786
"NM_001107708",227.025485041496,-0.382907972829249,0.301680067499589,0.111698670598208,0.235860382805786
"NM_001164657",10.5499095907427,-0.431832348630037,0.574808553136656,0.111673319778883,0.235860382805786
"NM_001191702",554.424315493888,-0.234711225679087,0.156940537068322,0.111729016577158,0.235860382805786
"NM_001126371",262.055120264426,-0.254833549256052,0.172637549154326,0.111764306538116,0.235872794710421
"NM_134403",2887.5726593832,-0.278156799253017,0.192197337119772,0.111804660214954,0.235912565070721
"NM_001100815",507.358389119811,0.252340996074981,0.170371242690295,0.111861284140374,0.235986644441551
"NM_198742",13283.5330111817,-0.166852302747889,0.106317977686746,0.111907193014904,0.236038094805282
"NM_001014070",170.726636292584,0.287201922436349,0.199414035949876,0.11192950422998,0.236039762044688
"NM_020078",123.994131268921,-0.379571546597213,0.29689215024583,0.111998586666752,0.23614004201479
"NM_001007678",227.178024103698,-0.390806248716685,0.313179579003399,0.112166196915162,0.236447981504035
"NM_001013221",230.760876551918,-0.252428837092704,0.171017087339147,0.112227342765684,0.236531417266339
"NM_001013936",28.3003322575126,0.451267438079924,0.528618095141888,0.112429019690584,0.23687791942856
"NM_001170462",441.066252351021,-0.265903232004884,0.182139080016142,0.112434942427524,0.23687791942856
"NM_001106476",1529.54605791786,0.188890336984865,0.122257720617192,0.112532541540371,0.237038009528479
"NM_001007677",45.0157009981607,-0.427383446593542,0.376043563962295,0.112556501664758,0.237042955118868
"NM_001290133",119.014499168624,-0.292601481977853,0.204826788330427,0.112583395324827,0.237054075623479
"NM_001013862",436.038567609524,0.24945211881839,0.1685432252078,0.112644970834663,0.237138203476888
"NM_001012134",32.9741435064797,0.435884767849491,0.396650612205899,0.112711654196745,0.237226904892766
"NM_001105860",214.292876613927,-0.270710340334408,0.186252316187163,0.112730363630662,0.237226904892766
"NM_001100666",60.7003848848896,0.40780997923748,0.339189791300565,0.112761485535857,0.237246877682193
"NM_017092",361.968022082072,-0.310743326107545,0.222126596717842,0.112786743563686,0.237254507749617
"NM_001166352",13.6773030484254,0.340207438402503,0.580562055386243,0.112822052591674,0.237283273792038
"NM_001025722",134.984754774153,0.301880023393978,0.213404725174715,0.112940152922409,0.23747099613825
"NM_022210",354.025638020299,0.267442220152193,0.1831233092883,0.112954612222215,0.23747099613825
"NM_001031658",547.586492424745,-0.285400544436572,0.199106951263794,0.113014427259008,0.237551214675509
"NM_145776",32204.112350774,-0.209894221915057,0.139038571375806,0.113056667490966,0.237594468105177
"NM_024350",25.1005822272069,-0.440346682556289,0.406049309447625,0.113089821031754,0.23761861246672
"NM_130422",205.903281656402,-0.384359513265426,0.58121528814241,0.113145979555917,0.237691075228749
"NM_001025623",1602.78366474869,0.345469479470655,0.256069377749665,0.113170189346465,0.237696406884725
"NM_031024",86.7330229410256,-0.362755697041718,0.277635767513898,0.113379192258078,0.238044215292227
"NM_199108",3361.15771592614,-0.147518573143056,0.0956800939122245,0.113376554409541,0.238044215292227
"NM_001008767",2918.0918016772,-0.200896439509894,0.132458480515347,0.113427862945222,0.238100823116401
"NM_012601",145.878906930191,-0.337953855815124,0.25003269732758,0.113536596784138,0.238283466040647
"NM_012602",40.4232063684616,-0.424098290994287,0.370656425576355,0.113630948405779,0.238435860362462
"NM_053303",34.0437634025252,-0.449264065883876,0.450211397495083,0.113705912322147,0.238547522255033
"NM_001130503",1317.798301069,-0.189446151540402,0.124431416932045,0.1137392135991,0.238571752678319
"NM_001024799",437.656846457331,0.293835695954198,0.206293595627034,0.113765531710613,0.238581329216444
"NM_001108628",6297.96354537269,-0.215656863643392,0.145664673845732,0.11394373193167,0.238909358024576
"NM_001106110",77.2691666535373,-0.427325071703178,0.381098509951319,0.113993066983733,0.238967117484249
"NM_001014198",392.136176354239,0.230363535323629,0.154344886680047,0.114029217831182,0.238997221703115
"NM_139332",4072.13850820844,0.212178770283441,0.140634413821353,0.114066487160715,0.239029658230554
"NM_001106004",629.627459706581,0.209284576610502,0.139067213344812,0.11418704178716,0.239236575801636
"NM_001008317",3672.81767226788,-0.171751761843007,0.11229995165586,0.114373094890295,0.239580615881734
"NM_001191606",891.979742560169,0.226633102258088,0.15165864126207,0.114442184150975,0.239679563828125
"NM_001107024",1175.91932078495,-0.214574047392105,0.143121180929781,0.114536676818478,0.239831666923457
"NM_001108192",1210.5465017387,0.215461288251082,0.142671770593921,0.114656627089484,0.239991199602568
"NM_001191788",819.339501197861,0.190720408208684,0.123333470100553,0.114645061099337,0.239991199602568
"NM_030859",36.997439308834,-0.445580482417412,0.4436087451459,0.114804004977804,0.240253830680511
"NM_001100524",730.831806295619,0.329934522746444,0.241694377961654,0.11485525118496,0.24028815248013
"NM_012782",6829.63273841776,0.242409252071214,0.165228869065693,0.114864221686116,0.24028815248013
"NM_001005887",1862.99148334666,0.226968835302623,0.152070823547132,0.114975299588602,0.240474654059456
"NM_012576",7167.55976332446,-0.284428479098184,0.199932379963153,0.115083935038351,0.240655977025859
"NM_001007637",946.815410476887,0.19616965367683,0.129714417897859,0.11525476765387,0.240829546890387
"NM_001109102",66.0881848218934,-0.392736426219112,0.320700437091751,0.115238887764745,0.240829546890387
"NM_133578",620.509765163389,0.373982023440645,0.585396178964027,0.115219106665665,0.240829546890387
"NM_138871",1344.85200697118,-0.217473230238099,0.144966115845785,0.115200152394285,0.240829546890387
"NM_001012078",492.110433547255,0.27879577179203,0.194192308793855,0.115291131739131,0.240859644364721
"NM_001108608",288.451167552554,0.30743792957104,0.220588503907507,0.115398077923242,0.240961931288626
"NM_001134858",762.785185432,-0.265424938485181,0.183572321788538,0.11540940708047,0.240961931288626
"NM_001191810",3079.31331554499,0.208039684556688,0.138061127705436,0.115427971096867,0.240961931288626
"NM_022005",170.076751982675,-0.34144295780232,0.255747669513145,0.115427203817425,0.240961931288626
"NM_133392",497.121817185016,0.336453410014414,0.249284751898151,0.115563680922174,0.241199324900933
"NM_001109302",1496.40136809915,0.3666291434187,0.287658804601632,0.115587937738659,0.24120405272405
"NM_001107825",58.2376092883464,-0.365223358518641,0.282955108078781,0.115702314035769,0.24139680052203
"NM_001025123",1316.20004539618,-0.318263494986816,0.231961216845634,0.115755190823685,0.241461189226736
"NM_001108812",1143.33547840728,0.187561390664314,0.123631857072638,0.115896441624253,0.241709863421716
"NM_001115024",6994.81374227901,-0.164314538690321,0.1073884076014,0.116094158865639,0.242076185254435
"NM_001013094",2570.68368236318,-0.201761952066868,0.134261206325828,0.116134781383894,0.242114860714417
"NM_001106244",423.655035039122,0.24754618646377,0.169122320397329,0.116239137528399,0.242286366478808
"NM_001109172",468.261231913854,0.261122416714684,0.180055643499319,0.116314778123231,0.242366284712289
"NM_001192006",32.1124904005112,-0.414621618661741,0.357661251900771,0.116321674209107,0.242366284712289
"NM_001012186",1450.27702786399,0.159833398386803,0.104260772677811,0.116446335657668,0.242553059259041
"NM_001130696",136.824765968617,0.295014914245593,0.209729467346256,0.11645554431602,0.242553059259041
"NM_032084",526.358123456956,-0.287338773003554,0.203113416444428,0.116483985788601,0.242566234313532
"NM_013180",103.860603677934,-0.343592256961096,0.25866815985826,0.11658426830345,0.242728977743402
"NM_001271219",282.247194321247,0.292211327952041,0.207048357681706,0.116676551475793,0.242875007892675
"NM_053682",4661.94135412174,0.168998283075117,0.110848080402396,0.116853353517523,0.24319688451237
"NM_001305446",906.617984833796,-0.260046328212849,0.180096266378852,0.116962554502936,0.243377973399394
"NM_001107049",132.559660779191,-0.403671134667029,0.343579756529058,0.117189597105706,0.24380415422143
"NM_053689",200.714907084692,0.442795705332722,0.441185353913394,0.117314885188198,0.244018520907292
"NM_001014136",2496.61827307628,0.181614926115308,0.119783025240457,0.117350946186894,0.244047246450104
"NM_001011953",1997.22141417759,-0.211771561239068,0.142266114246297,0.117421547056025,0.244147777840849
"NM_001013170",1190.98739126904,-0.195225526531491,0.130092588399307,0.11756704391545,0.244403968473209
"NM_012489",309.028971017848,0.392099844146858,0.578676146846969,0.117680632844803,0.244593742854235
"NM_001107185",2309.79203892077,0.203132453048349,0.135041854836158,0.117741561960595,0.244674015078403
"NM_019904",87.3791408969162,-0.419007387431334,0.375800223200786,0.11781460982046,0.244779435595909
"NM_001008382",796.929449099718,-0.217688678160274,0.146910399788049,0.117995032731556,0.244845903705337
"NM_001008772",3256.4219733026,0.207717876048139,0.138828539353339,0.117902777790793,0.244845903705337
"NM_001012143",429.209725348335,0.342686702626076,0.258326314361838,0.117993296759353,0.244845903705337
"NM_001106097",434.694724827291,0.239807991736342,0.163711703528222,0.117984809640035,0.244845903705337
"NM_001108045",85.5762054094455,0.400079916726098,0.33608125605623,0.117988705111005,0.244845903705337
"NM_001108538",1337.62898180287,0.19835657776411,0.132429843559896,0.118002867157769,0.244845903705337
"NM_017320",1628.23111277415,-0.22729401288063,0.154559568686567,0.117872903639293,0.244845903705337
"NM_013016",1357.61003075732,-0.167696578634418,0.110523822102838,0.118049082876036,0.244895468315559
"NM_001033931",366.021279879652,-0.22710391834033,0.154126476476422,0.118114410261932,0.244984654264915
"NM_173137",168.999408977937,0.294274553002511,0.210079964442251,0.118184963186455,0.245084642886942
"NM_001037204",107.193181214608,0.395166698014587,0.328536112350984,0.118366330085391,0.245414349409559
"NM_001012003",495.827406141159,0.272213797455511,0.190568347536847,0.118406611817291,0.245451468231345
"NM_001191587",277.058757619035,-0.317059737765115,0.232956863484938,0.118431699107498,0.245457081596947
"NM_001007683",323.380559052547,-0.287353451380277,0.204739538259422,0.118498005708962,0.245548106294332
"NM_001108772",391.597724625634,-0.258239303804595,0.17939486677767,0.118732322472783,0.245987176592649
"NM_053449",242.119423656517,0.299921718122416,0.21624706430561,0.118760208065717,0.245998481976353
"NM_001004256",928.398426658003,-0.289299343504072,0.206848570852112,0.118874113257556,0.246149757931446
"NM_001106178",384.805347579017,0.263450297360315,0.185418417118653,0.11887812434016,0.246149757931446
"NM_001130501",64.0506993131652,-0.371708130705765,0.295505437109391,0.118932083216874,0.246215003533914
"NM_001010966",241.277403636069,-0.369916952672212,0.294569245992015,0.119014420480047,0.246246022226967
"NM_001108458",28.5382012095904,-0.442666829944078,0.482152581956387,0.118976078641457,0.246246022226967
"NM_173045",1326.05917048806,-0.227474354541666,0.155065232152604,0.118998536872694,0.246246022226967
"NM_001037195",923.816728251218,0.238804777549796,0.163410069262502,0.119120573565833,0.246419172174662
"NM_001142944",29.1349423993891,0.435992705517089,0.529208612929236,0.119271998608573,0.246685891144414
"NM_178330",184.181829298661,0.383581222334135,0.312552815397697,0.11937149960478,0.246845137191784
"NM_001191577",898.986219563499,0.280625179024142,0.198513573249557,0.119434195267292,0.246881873712538
"NM_017198",513.003116778059,0.280893953065814,0.198875832828117,0.119456792833009,0.246881873712538
"NM_181081",1217.5692651571,0.200940731857089,0.134641021520798,0.119441467474161,0.246881873712538
"NM_019239",15.668975007788,-0.441333060562972,0.514870362533041,0.119590390262512,0.247111416804679
"NM_080889",91.3328047454569,0.327437379349809,0.244160019702937,0.11971310882376,0.247318398489168
"NM_001033866",696.319416581503,0.228571283504271,0.155787629203628,0.119788602922846,0.24742775835363
"NM_001008826",88.9976296019964,0.41097061863392,0.359943863902401,0.119899917451802,0.247611051517861
"NM_031677",73.3999897081687,-0.41603043754191,0.374316431750069,0.119985920346041,0.247742013244612
"NM_001106261",368.666678711309,0.251939227869713,0.174718896863017,0.120369525650313,0.248394524328109
"NM_001127488",1071.93790870125,0.228447519511767,0.156108543817388,0.120392532032114,0.248394524328109
"NM_001271376",76113.3382529234,0.292379745636435,0.209568108042226,0.120374012993609,0.248394524328109
"NM_053764",37.4923235660347,-0.405764718157282,0.351866904963507,0.120367302087446,0.248394524328109
"NM_001002831",2452.40694733507,-0.24663156034275,0.170984858625367,0.12041546971841,0.248395123541757
"NM_139260",335.482914760412,0.263904117018741,0.18515652602941,0.120907255174151,0.249362687993624
"NM_001106524",94.1748105068734,-0.327274249348686,0.245487938350901,0.121129572936374,0.249774235000216
"NM_212549",972.016036416867,0.187613053318055,0.125617229241585,0.121174823245397,0.249820575442766
"NM_013110",36.0245606606844,-0.423887085398881,0.396165687792212,0.121285602894358,0.250001971912294
"NM_080766",794.674700758877,0.208564667814616,0.14110990696077,0.121415469407664,0.250222635938229
"NM_001007617",607.4105475369,-0.358674488325705,0.283411369110566,0.121530339918031,0.250412317907376
"NM_001098240",1114.63134979137,0.242291427887705,0.167391254419993,0.12167619424056,0.250665758533144
"NM_001034145",1966.16181245349,0.194169522619249,0.130623269619045,0.121804465036458,0.250835781547104
"NM_172035",18.1044755076429,-0.440361238965413,0.48807211768247,0.121788017474583,0.250835781547104
"NM_031083",1942.731303285,0.16208017986682,0.107398412614905,0.121922836678113,0.250992411723457
"NR_038098",565.487208918584,-0.279892833981378,0.200318919662603,0.121926291909425,0.250992411723457
"NM_139040",801.045703890213,0.221022360202902,0.151029690417759,0.122131736268281,0.251368152259431
"NM_001108510",318.158473051192,0.376774715509086,0.575056159613916,0.122204296602871,0.251375979958794
"NM_001108827",825.164528039652,0.243788891395513,0.169119799849293,0.122168725029643,0.251375979958794
"NM_130752",479.52620546962,0.399893717234653,0.343287966028477,0.12218326611513,0.251375979958794
"NM_001009631",3629.10687473763,0.176730099347421,0.118677737463312,0.122610474576418,0.252116926350609
"NM_001109608",893.112240801182,-0.199644445414787,0.135288305983138,0.122600493713798,0.252116926350609
"NM_001105791",1194.9986424793,-0.172936174475942,0.115769862503569,0.122678733050385,0.252209998893463
"NM_012901",184634.836928497,0.177239641529704,0.118565329135151,0.1227155058984,0.2522383187207
"NM_001170336",2913.6010346021,-0.363044966469906,0.291472292428069,0.122799907493976,0.252317232183202
"NM_001191880",3162.71573036923,0.154890171936332,0.102667862452197,0.12277750207208,0.252317232183202
"NM_001107478",188.57499110657,-0.298470839768684,0.21828108585544,0.12286977762311,0.252390958715381
"NM_080904",3451.47814748229,0.188675941659642,0.127009339704028,0.122881812503659,0.252390958715381
"NM_001271103",5158.69202424312,0.15785748811044,0.104789473315404,0.122973991190992,0.252532996701516
"NM_001191106",53.4810158252101,-0.400272613401257,0.348362702249873,0.123246855040316,0.253045957709131
"NM_001079936",6081.46665198296,-0.16765027775153,0.11145322113448,0.123510875316178,0.25354057279952
"NM_001109503",519.500889341245,0.232606716874268,0.160176920741659,0.123748473320908,0.253980773836774
"NM_019182",1361.52852975898,0.204296545926456,0.13895963722606,0.123905067138802,0.254254588658257
"NM_001081634",506.764741615979,0.203580302258652,0.138533875427375,0.123933500837612,0.254265364232497
"NM_001107208",767.661249593091,0.239847416523191,0.166798062701692,0.123966931642742,0.254286386059023
"NM_001107253",825.104143841134,-0.275364745925356,0.197540368425651,0.124054925970589,0.254419302177528
"NM_017360",265.125919510093,0.296232612125175,0.216195691607348,0.124150347331908,0.254567397557742
"NM_001128155",170.33198564788,0.339510392235639,0.261779046283024,0.124223006025291,0.254668771978579
"NM_001010951",667.169701508361,-0.198665620881613,0.135332303638319,0.124285148857024,0.254742219047803
"NM_001013894",32.1874181047363,0.42929251619225,0.42829399355874,0.124305284130547,0.254742219047803
"NM_001108065",30.7588295505862,-0.429530689519147,0.503853351713607,0.124371350671968,0.254829997042807
"NM_001106076",1745.85247948055,0.19437712902119,0.13178279344705,0.124427899920604,0.254898245485466
"NM_001106176",727.802849916248,0.209533931273036,0.143229566955774,0.124498053860573,0.254994333285297
"NM_001039341",89.1182939816446,0.320905304542224,0.242110136647299,0.124791025389627,0.255546670364718
"NM_173330",137.663766281751,-0.318546806543926,0.240268879491293,0.12484464462694,0.255608747856689
"NM_001100886",3855.93905193606,0.211870296604751,0.140107440051203,0.12504703166338,0.255879821508199
"NM_001106444",1616.35198381507,-0.216899833279329,0.14948457562969,0.125000931738934,0.255879821508199
"NM_001190999",205.357661448551,0.29998310415634,0.220868193847557,0.125045697009801,0.255879821508199
"NM_001013869",915.939479370815,-0.237761563260296,0.166482406746792,0.125115758809632,0.255924961324888
"NM_001114391",555.550741068573,0.416125597074865,0.388134548854777,0.125104444397609,0.255924961324888
"NM_001100789",503.585929155534,0.265923557459804,0.189309927250033,0.125150107068824,0.255947487288992
"NM_134453",406.667090021134,-0.286078095183926,0.208510811961764,0.125437013761998,0.256486421875763
"NM_001106425",1306.0155945393,-0.214872348297646,0.14824937674604,0.125617214649616,0.256669269526108
"NM_001107999",751.35812198907,-0.213255053175008,0.146869646013599,0.125591487809154,0.256669269526108
"NM_053914",31.7303116308863,-0.418495655468478,0.395818479877594,0.12557862461148,0.256669269526108
"NM_175604",559.853148837012,0.272021772208217,0.194530266259729,0.125620043655739,0.256669269526108
"NM_001012098",862.396287464751,0.231365818726003,0.16083545981378,0.125730707059399,0.256847531202735
"NM_001014250",1057.16057135348,0.184534903767595,0.12504869956291,0.125824644912158,0.256991565250754
"NM_133407",1627.98353078038,-0.191099198804879,0.13007662844369,0.125877463529808,0.257051576986583
"NM_001107983",496.599159624463,0.250249556738185,0.176555073212494,0.126007876582906,0.257269990759739
"NM_001108515",4137.87650469611,-0.144959033960131,0.0969340927650725,0.12604255871801,0.2572929060151
"NM_001013428",42.1670418571635,-0.428920939449879,0.452184214853398,0.126205548304292,0.257550121174837
"NM_001100510",285.848114702371,0.239027487425591,0.167389498381294,0.126239009066003,0.257550121174837
"NM_001106771",227.163410292014,0.262501283698791,0.18686169119964,0.126229434413889,0.257550121174837
"NM_001108750",750.380374345033,-0.22793001797782,0.159027271514258,0.126295431124014,0.257617312361575
"NM_024391",2326.14021887204,-0.347460638989855,0.275575540521534,0.126648455414857,0.258289375044655
"NM_199387",567.64065406666,-0.261335138071555,0.186856818535951,0.126696219684074,0.258338750231441
"NM_057153",13.5274723032057,-0.425135143814929,0.524512579421691,0.126833414333997,0.258570425355999
"NM_053675",403.749077762618,0.294772374998296,0.21718687822993,0.127113439675154,0.259093143719957
"NM_012847",1019.54435420404,0.165960069356011,0.111935787150616,0.127168132792504,0.259156462368669
"NM_001107607",4918.93021021755,0.172099018539646,0.116449402329389,0.127218641262236,0.259211231165559
"NM_001034924",1039.45314984108,0.17305112737555,0.117090060090789,0.127304023058495,0.259337021713517
"NM_212528",30.4717253657838,-0.408108097664841,0.37419327544992,0.127468903347081,0.259624685591604
"NM_012600",5782.61869918033,-0.31220627608298,0.235873480278577,0.127509879302892,0.259659925026757
"NM_001305237",69.0511746886626,-0.366995683661449,0.301774801022061,0.127631071908381,0.259858473490092
"NM_022532",2190.27725662558,0.197866442362669,0.135687506313321,0.127750710757888,0.260053785373518
"NM_001107552",290.373021479205,-0.303050923496422,0.226711710236268,0.127812974019623,0.260132250704625
"NM_001106319",1947.0675198348,0.376881661555223,0.325011504487342,0.127921811480772,0.260257174609741
"NM_001271135",242.425739988481,-0.277449588651104,0.202064945887376,0.127899945243761,0.260257174609741
"NM_001107071",229.178308280014,-0.326238941823159,0.251772684712492,0.128179494567869,0.260565074646779
"NM_001108025",64.1813629859242,-0.351630504024029,0.281098511943696,0.128130152928143,0.260565074646779
"NM_001169116",444.948461310853,0.267242218009033,0.192379971513689,0.128192959572011,0.260565074646779
"NM_001191784",68.6860162643821,0.386238243842678,0.332355399917255,0.128180103473622,0.260565074646779
"NM_012967",2000.4302538398,0.240358204042103,0.169271522065061,0.12812301609249,0.260565074646779
"NM_019371",33.4660610940474,0.429554366795458,0.471870604683359,0.128215691818806,0.260565074646779
"NM_001276417",9211.45657355572,0.160311448366243,0.108109455518977,0.128244005719118,0.260574333962075
"NM_001134469",50.609060652332,-0.417095812226058,0.40689685225243,0.12831532676173,0.26067095831129
"NM_133585",3253.1075221349,0.161968709811325,0.109486463538656,0.128417588398275,0.26083039065783
"NM_001044232",288.4773142649,0.243247317034217,0.172016878248853,0.128444183487429,0.260836105256456
"NM_001134834",2055.459961027,0.195166381175094,0.133987102835668,0.128486994664814,0.260874742222082
"NM_001108640",95.8293095268135,-0.378576562841043,0.32196104458372,0.128689953784666,0.261238462541221
"NM_022800",33.0339009505202,-0.402060584974051,0.36388315933665,0.128750175517181,0.261264000938472
"NM_033099",7.74964755148527,-0.362778843222468,0.567882921525756,0.128734054942476,0.261264000938472
"NM_001107969",793.733798427845,0.259761380702816,0.186062546283866,0.128861960122283,0.261415757708387
"NM_001108069",2443.79937229069,-0.170362474607336,0.115933130396174,0.12887262964344,0.261415757708387
"NM_017005",5471.2326662174,-0.221009388791723,0.154330292129079,0.128933984359461,0.261491852894706
"NM_001009708",740.114146631057,0.281495351473847,0.205871985590123,0.129010804638296,0.261599279954304
"NM_001011986",733.84501973626,0.201871944684139,0.139359471276433,0.12928789682241,0.262112689898002
"NM_001106040",608.635541570935,0.229849369632441,0.161380652048524,0.129364086156118,0.262218683600129
"NM_177419",808.624224236499,-0.243857509067223,0.173464167180663,0.129495760098123,0.262437083657836
"NM_001107326",118.985401214414,-0.394448586188811,0.353377937250258,0.129584679357715,0.262494296943989
"NM_001108265",377.593683837467,-0.236989151620571,0.167766732030246,0.129593660789052,0.262494296943989
"NM_001191112",1675.46985808144,-0.151251099217515,0.10228142105919,0.129595789382905,0.262494296943989
"NM_001191864",838.681225319906,-0.20232688009284,0.140151281466071,0.129715256447559,0.262687764534126
"NM_001107221",20.8392830836187,-0.40978403948809,0.535264129711893,0.129857451680205,0.262927179255767
"NM_001039849",35.3673365784195,-0.398584639914033,0.359085222007671,0.129897798238564,0.262960326888256
"NM_057115",2391.12255322428,0.192913761930225,0.132748932217122,0.12992776233285,0.262972448286899
"NM_133539",57.6309000555577,0.38162995216172,0.327702674662973,0.129958831520704,0.262986801497985
"NM_001014191",2314.30785589786,0.252676605375048,0.180684664781706,0.130032584632237,0.263087509361073
"NM_022500",13156.6464513169,0.343637496254076,0.272537492945431,0.130089292364035,0.263145021922845
"NM_031697",753.205120106928,0.178686049719487,0.122238845493916,0.13010899470164,0.263145021922845
"NM_001107245",272.96920519315,0.229427254240983,0.161439720300441,0.130149519035355,0.26317845220866
"NM_001134761",530.266299925817,0.33255029324392,0.260220545885621,0.130311010369529,0.263456435342487
"NM_001104633",229.07959930419,-0.236225657954962,0.167504568679707,0.130498493603758,0.263786855482126
"NM_001105730",53.5125950296403,0.423271129437551,0.492407988946596,0.130613547304922,0.26393508067606
"NM_001127553",1404.97224330477,-0.218545293360142,0.153369887896911,0.130619950575278,0.26393508067606
"NM_001108082",336.362262882336,0.239273307895324,0.169709514077603,0.130779835757052,0.264160817418664
"NM_001271235",182.360241144147,-0.28355028550676,0.209790254342783,0.13077156666313,0.264160817418664
"NM_001007680",1454.03908318023,-0.179248085673849,0.126347585696195,0.130876550631447,0.264307495364704
"NM_001107209",165.297529058665,-0.276692466606275,0.202933362592485,0.130935132197937,0.264377122597013
"NM_001009651",536.650698459668,0.396727502973363,0.358281475115938,0.131303805858175,0.265039792287963
"NM_001108103",1491.90076886262,-0.16777982727908,0.114797556016589,0.131311654931874,0.265039792287963
"NM_001108125",501.21084098864,0.328487218729019,0.256069707679506,0.131500581090626,0.265370699511463
"NM_030829",279.60846508893,-0.275894606630274,0.203049086016142,0.131523990020452,0.265370699511463
"NM_053467",5310.44633176423,-0.154790764777603,0.105503765640097,0.131642801448011,0.265561568196025
"NM_001191789",107.33293324221,-0.299017529965016,0.225327990664025,0.131822494648607,0.265875160225436
"NM_001107073",616.591439780431,-0.19235894287152,0.133385450871818,0.131972941853718,0.266129661013344
