"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"NM_001008345",819.635909358231,0.307232912992225,0.151720933814595,0.0369502438791669,0.0838930325028136
"NM_001008346",91.8466874845185,-0.0847158191169079,0.277575452982978,0.733339456596742,0.820399116728146
"NM_001008348",314.436965873368,1.13330543095063,0.207520545091226,1.18323176909734e-08,1.31412977756124e-07
"NM_001008349",456.747099467936,0.798615996106539,0.237011952493587,0.00030839193637127,0.00137337042118585
"NM_001008350",238.513221227192,-0.10298826591423,0.206990833319919,0.597544861680062,0.71332242898339
"NM_001008351",209.89015369053,-0.46886434642872,0.204606336278473,0.0152215009950583,0.0397964094397843
"NM_001008352",704.000812645644,-0.993152080248887,0.364624243691534,0.00165260609624359,0.00600465122320562
"NM_001008353",524.820177738269,-0.402723238634215,0.216630919462501,0.0472489701973002,0.102726956602928
"NM_001008354",538.436667545382,-0.321876567380783,0.159284497716176,0.036454880430894,0.0831295517390275
"NM_001008355",1195.89739078886,0.0937025864048555,0.130864237284665,0.465551223759976,0.600238343951077
"NM_001008356",369.18192941649,-0.501036057654193,0.173143183512051,0.00257086567233345,0.00876090342314129
"NM_001008357",241.292215265033,0.165135248681054,0.171683766868323,0.318743464345178,0.455828493973627
"NM_001008358",164.604736814428,-0.436371688633321,0.208963135362978,0.0266299497119495,0.0639690101114759
"NM_001008360",1756.88635057425,-1.19410633960878,0.185840674584561,2.84917013592058e-11,4.93901167479565e-10
"NM_001008361",998.544332892673,-0.617371021323491,0.191798020224773,0.000716523946726303,0.00288953225557799
"NM_001008362",761.916216717998,0.0188372846418592,0.168585110622353,0.909204841969262,0.941731615152795
"NM_001008363",563.775958981281,1.07799742307441,0.221670550213482,3.06140780251261e-07,2.65346191287289e-06
"NM_001008364",1039.55630756313,-0.848142810725045,0.181443961495177,1.11813982314307e-06,8.6221702595565e-06
"NM_001008365",1084.13290298877,-0.444023618758487,0.134769460251135,0.000729944647804858,0.00293610066728838
"NM_001008366",79.4246414145141,1.41886957692124,0.296847067926645,3.05119326421786e-07,2.64669910579151e-06
"NM_001008367",532.395938541403,-0.53849469776104,0.269068494594342,0.0272446984441382,0.0652030700169091
"NM_001008368",1336.09214878499,-0.528532910560248,0.175519099320979,0.00167848296904393,0.00609060635559492
"NM_001008369",660.181653605257,0.690555343584927,0.240620450540074,0.00198644491402993,0.00707014597523531
"NM_001008371",939.845844641459,-0.284239623658837,0.156032696601805,0.0597077090036168,0.123874587047965
"NM_001008372",885.339027565452,-0.111743082788994,0.164378530831397,0.481046867567954,0.615141274656003
"NM_001008373",215.5119549483,-0.42423937809391,0.216489064890431,0.0364933009333768,0.0831502954108717
"NM_001008374",2686.20022925007,-1.00914957538351,0.237948992100845,6.2508220435681e-06,4.15195340702619e-05
"NM_001008375",313.999062049863,0.204411221181235,0.173829906064204,0.22185856428874,0.346492175624871
"NM_001008376",635.746222345641,-0.153639587422741,0.159282077584571,0.318363112452929,0.455403263322381
"NM_001008377",22.5296388063217,1.41505374270867,0.523007196848079,0.000962202946507902,0.00374757157645719
"NM_001008378",2743.21793493127,-0.365466527291902,0.26002742206381,0.121882949882782,0.216797148494693
"NM_001008379",586.178564172759,1.01570674695201,0.19949513808275,1.06721057417553e-07,1.001753775058e-06
"NM_001008380",633.417185992409,-0.192327408255346,0.176461606058974,0.255739106021162,0.386077512102691
"NM_001008381",615.881887901015,0.154995001605034,0.153715111097174,0.298881201003889,0.435483125563096
"NM_001008382",576.08936280685,-0.106070943019516,0.199172259684751,0.573353057963324,0.6942189896268
"NM_001008384",749.223488767394,1.98523548561213,0.266214553743638,9.76857417560654e-15,2.93672779257344e-13
"NM_001008386",86.1945142998528,-0.4707294124932,0.298732551057517,0.074962006423152,0.148583471185196
"NM_001008398",58.4208492178838,0.611957623966977,0.405696847004745,0.0627801174819597,0.129101617153213
"NM_001008507",426.424036399088,0.283415332745665,0.178905714662291,0.0986298353627693,0.184309465843949
"NM_001008508",850.589130558612,-0.020662685825998,0.193286522284389,0.908948704590562,0.941555190736546
"NM_001008509",578.282327906009,0.22910955700494,0.174117805626285,0.171522647186665,0.283195607520204
"NM_001008510",144.648686071956,0.871131386086124,0.352134345588118,0.00429949660225168,0.0136156929917771
"NM_001008511",637.569070658697,0.142599447264235,0.164613577656909,0.37084632190421,0.509099854607101
"NM_001008513",317.343968842466,2.32361880993255,0.196361239111861,2.86848702126377e-33,8.07074566264805e-31
"NM_001008515",3212.73698013894,1.07140001914019,0.211373162717835,9.39447680596873e-08,8.95553749357215e-07
"NM_001008517",591.51929765122,-0.221821072457487,0.177768108171137,0.192787911392862,0.309989188832874
"NM_001008518",72.336880495372,3.79495782649131,0.483799943180857,5.35562427969075e-16,1.95890884070155e-14
"NM_001008519",3260.07840223768,-0.122039851801934,0.171635598705547,0.458981563573934,0.594406313831792
"NM_001008520",577.929046582079,-0.751170355720542,0.265154063393207,0.00192378624756795,0.00687836640422388
"NM_001008521",1036.06039627539,0.160645655301818,0.162745477737399,0.307914975764768,0.444865178283977
"NM_001008522",30.0321786998261,-0.49087766230288,0.506995249039377,0.167821340661447,0.278789873705554
"NM_001008524",2946.69548512485,1.26061138280094,0.205439834882325,1.76395140567794e-10,2.62630105488522e-09
"NM_001008525",1229.47505029109,-0.650517584250971,0.256628515801285,0.00564088691994472,0.0171034684091057
"NM_001008526",381.303444130243,0.235761427507206,0.183473248462633,0.17920257078662,0.293053622837792
"NM_001008527",2613.51067040836,-4.21689228179407,0.780517072909369,3.02524591733461e-09,3.70905289954332e-08
"NM_001008553",249.277462997313,-0.121799925452171,0.299064900766667,0.643126007538326,0.749949169045489
"NM_001008556",115.924871518675,0.157301083632657,0.301429654555545,0.555911735015195,0.681056929022796
"NM_001008557",52.0867104271339,-1.12801263209367,0.321677605143401,0.000102256323243831,0.000508214484101851
"NM_001008558",20.7953936905166,1.58195527738426,0.612624421233795,0.00113742595131116,0.00433066445653623
"NM_001008562",120.641931944092,1.20725976189691,0.271250506449163,1.90036078447969e-06,1.40611320890733e-05
"NM_001008694",241.394783231564,1.08518314534903,0.256845682767443,6.09448438469863e-06,4.05793550687488e-05
"NM_001008721",520.567682586064,0.425769288762843,0.159855029444373,0.00585908307038186,0.0176480149687895
"NM_001008722",455.377015909323,1.45160262060167,0.264492659839958,6.73120541579846e-09,7.77489652921648e-08
"NM_001008724",7088.51837044004,-0.241875911059821,0.282457944331251,0.337057517273973,0.475187384937758
"NM_001008725",10276.4530913824,-0.0570938640019713,0.194533745397147,0.755518064304968,0.836390205772641
"NM_001008753",5.82659786916057,0.143619766508096,0.526828133826807,0.647529118254861,0.75324255428926
"NM_001008764",1242.77053890164,-1.05298569792682,0.226972337636842,9.27184441675161e-07,7.26195209029375e-06
"NM_001008765",2548.46795196729,1.60084719105325,0.216340420533448,1.82312175659e-14,5.29235847488414e-13
"NM_001008766",477.182166281715,-0.280616418914627,0.161410948748843,0.0717070619224921,0.143584231838596
"NM_001008767",2210.33231093198,0.255358720980517,0.179693925192707,0.139606340567235,0.24172067032322
"NM_001008770",3268.92506486102,-0.896134308177953,0.266146671617271,0.000250124937831413,0.00113931961096891
"NM_001008771",474.427277548194,0.335599022096216,0.176345762766831,0.0475117848980011,0.103165778249504
"NM_001008772",1665.64263583792,-0.283763968276238,0.172619425009469,0.0868377450665046,0.166657198094944
"NM_001008773",1571.76416702983,0.40548978652304,0.20700018431404,0.0381260532236781,0.0859402592488536
"NM_001008774",39.6897044258752,0.0620738516713942,0.384127940761463,0.842691529225368,0.897230171763047
"NM_001008775",185.03751707965,-0.169172806368585,0.20131310367593,0.374934333436223,0.513810577049008
"NM_001008776",12.1893206862258,-0.24996221746204,0.520172064774013,0.446308476877771,0.582116119907261
"NM_001008804",196.770231277089,0.496259547372702,0.447936095255085,0.14601341830762,0.250305458379865
"NM_001008806",22.7211156425433,1.21721201791983,0.475474061427976,0.00189709625290677,0.00679844454054407
"NM_001008826",93.1905739321815,0.152506141891834,0.390020179323936,0.625942347546241,0.737355381602244
"NM_001008827",1364.62821328874,0.366797621008417,0.339716327657512,0.20608613307288,0.326883945968301
"NM_001008828",6.0686814142559,1.34931626808096,1.29101918126552,0.019975940298085,0.0501363204233502
"NM_001008829",2357.61081258199,1.22720859912532,0.257654495541289,3.99443305916817e-07,3.36384604437853e-06
"NM_001008830",393.866034036914,0.653672337476195,0.219633693941209,0.0015256515264724,0.0056064883456067
"NM_001008831",3093.20450546026,2.61862845438238,0.300262628552799,2.25272161484492e-19,1.31484650423901e-17
"NM_001008832",160.285343059646,1.21907959224374,0.24546359560274,1.4939257682633e-07,1.36949435715566e-06
"NM_001008833",1318.9207550912,1.41508475778445,0.176954857488411,2.33648772518826e-16,8.96443349947231e-15
"NM_001008840",367.160095129226,0.767529831873358,0.268014494663011,0.00174212114557151,0.00629861460637764
"NM_001008841",134.776700891201,0.711570636050754,0.238135694752511,0.00133450781733304,0.00499780009542507
"NM_001008842",1506.51411898472,1.37588907775775,0.202047093541323,1.8042695265446e-12,3.822055890883e-11
"NM_001008845",835.761595819682,1.01651559740377,0.268391902053675,4.22350877971954e-05,0.000231607005696464
"NM_001008846",39.2885730797345,1.4044579318114,0.451102121741735,0.000280152306429267,0.00126143260502599
"NM_001008847",5776.18592558107,2.91917665193177,0.30972693300497,2.83134921675432e-22,2.35366628450342e-20
"NM_001008852",6.03562554715969,0.00151491847356044,0.524108908094605,0.998039855876742,0.998403805135882
"NM_001008853",29.1873474468523,-0.80096421250995,0.453780513137283,0.0251519141855855,0.0609926970957856
"NM_001008855",601.227061994881,0.967404289384946,0.335031105958953,0.00110335577454542,0.00422292393236377
"NM_001008856",116.017085620876,1.00070263918758,0.417551666525916,0.00412748753539337,0.0131642930403152
"NM_001008858",112.282196722254,1.07541688901001,0.5148990151285,0.00737774943176207,0.0214566775814273
"NM_001008859",126.20194185415,-0.205460377581581,0.212441513015767,0.304035076564884,0.440419392098544
"NM_001008861",157.807961747574,1.00429883097455,0.233200966112724,4.94092605274501e-06,3.33436541062552e-05
"NM_001008862",865.460140965221,-0.528435453193639,0.195301487259125,0.00434732768955353,0.0137275472625816
"NM_001008863",357.922763545873,-0.557375424089345,0.178182900237905,0.00108510663594558,0.0041617878770468
"NM_001008879",663.357774235559,-0.093025133661109,0.209220575201889,0.635744582310914,0.744983479463655
"NM_001008882",117.812148733608,3.63233564638116,0.329732384279594,2.14706334157572e-29,3.73963905509688e-27
"NM_001008884",2417.75470974169,2.37439321792544,0.330107050495206,5.63633786355957e-14,1.5270996389343e-12
"NM_001008885",79.3727550893537,0.0974289723719372,0.291571045865901,0.709628186046208,0.802757740771654
"NM_001008886",7467.38366452614,0.300655356670202,0.200134049775046,0.108523507688509,0.198603810851569
"NM_001008888",3327.84661451489,-0.356637134695779,0.190554362060721,0.0492343593131938,0.105991600081755
"NM_001008889",117.91878102697,0.277223973370413,0.268070870187975,0.25533691643569,0.385712002209364
"NM_001008891",3117.29104174762,0.197872910334748,0.142341373670961,0.160549849437524,0.269251642652904
"NM_001008893",1211.26797478463,-0.700507852419894,0.259154117467841,0.00316796002169338,0.0104957343745352
"NM_001008899",59.7488335744567,-0.200722884930801,0.417094916596538,0.529109174426507,0.658117770458179
"NM_001009172",295.929760968942,0.250086091258076,0.183465768821807,0.152703778501554,0.258986783975182
"NM_001009180",2464.40878470131,0.161258048492205,0.122875446773484,0.175104973642808,0.287724899039013
"NM_001009239",4381.83642453169,0.207527950570399,0.166311166502429,0.196544673135309,0.315166549512457
"NM_001009246",298.653428645313,-0.142694353360132,0.175541092188887,0.397091454956242,0.535348329273232
"NM_001009255",363.494917176673,-0.386636325853887,0.203912763359056,0.044734314837869,0.0981346734737978
"NM_001009258",810.642812584762,-0.316480182141956,0.206149459886901,0.103602899767433,0.191483008109827
"NM_001009264",3437.67561898494,0.149778481870465,0.145539134653865,0.294637534152348,0.431016886049022
"NM_001009268",1665.79784469454,0.891506570967579,0.298689872688657,0.000940167266554215,0.00367526021229049
"NM_001009271",89.3064627552443,0.758022827188383,0.283134995097172,0.00308965363116969,0.0102766805986132
"NM_001009275",8213.75401048794,-0.523011077158327,0.184850291756867,0.00294842103528068,0.00985771603294786
"NM_001009283",109.370874660513,0.0216614015210055,0.45907436469651,0.949998804440253,0.968264618346915
"NM_001009290",867.274889644318,-0.260210570376762,0.222519533758749,0.210400837087415,0.33257395352351
"NM_001009292",515.621502505924,-0.437495375005057,0.190300888085733,0.0156847472711641,0.0408712257911385
"NM_001009316",1490.51427405521,-1.30272476608046,0.302498340521211,2.98350015609211e-06,2.11348916803091e-05
"NM_001009344",221.319240217011,0.193912320342083,0.180315262264866,0.262584098941009,0.394379320788351
"NM_001009349",1294.13983287501,-0.672348173510366,0.174779434074352,6.16560963926165e-05,0.000323709256323531
"NM_001009353",440.543042236359,5.03352282797336,0.25679950591335,2.10729959603257e-86,5.78084961681635e-83
"NM_001009357",672.551604810307,0.144926786420106,0.159464510732843,0.348223144947662,0.486200861370492
"NM_001009362",99.5219510471716,1.29236704601519,0.275746392996992,5.19833026538561e-07,4.29851379066136e-06
"NM_001009369",505.980341703104,-0.172573904778554,0.202250702720879,0.366488681267628,0.505465095468788
"NM_001009385",2765.32172514466,-1.07032281785424,0.292968952646708,6.25893944506387e-05,0.000327512363045712
"NM_001009391",295.284679616533,0.188782808294754,0.199675586129662,0.320183246747258,0.457410593224536
"NM_001009399",5384.04301368778,-1.11880437017932,0.229265255567947,2.54717349327718e-07,2.24679539724521e-06
"NM_001009405",1129.94944996303,-0.542244610589892,0.156158071989482,0.000329854278424042,0.00145712197952778
"NM_001009409",249.504630012579,-0.266705042228105,0.176013662106815,0.114178863517588,0.206508104397312
"NM_001009413",1289.55681355422,-0.0361716184372699,0.205906938621422,0.851027870713104,0.902864625866276
"NM_001009419",1607.11889484034,0.102114622844534,0.189663413269763,0.571082551457547,0.692745943490939
"NM_001009422",1632.36423186677,-0.3545222465122,0.193656127319583,0.0539356865848875,0.114298240420234
"NM_001009424",757.866135289147,0.491187473753339,0.193414626302486,0.00763038285782336,0.0220743978641961
"NM_001009430",157.542833870714,0.990968295004932,0.338329668079534,0.000934383349127616,0.00365525436362828
"NM_001009437",85.8522061404549,-1.20168022780245,0.32036012388484,3.62430592909738e-05,0.000201568722554412
"NM_001009455",619.118214527163,0.13379516225722,0.159492546540943,0.387146028593221,0.525501406698839
"NM_001009466",405.404847536307,-0.5377487498268,0.183562361562292,0.00215428408492776,0.00758388170160806
"NM_001009470",37.5864374213255,1.53694127750506,0.429693243668212,4.51569533146741e-05,0.000246031404529255
"NM_001009474",444.602956366524,0.110408812340377,0.345178142223133,0.715037352111035,0.806714462750811
"NM_001009478",30632.357783933,-0.626630349767632,0.271407801877204,0.010904917608288,0.0299417431672229
"NM_001009480",1642.37184597834,-0.395061569562881,0.245503721035427,0.0802513406210357,0.157031197206286
"NM_001009502",167.091615283394,0.679570864914513,0.294374166581936,0.00992477283386565,0.0277181298819058
"NM_001009504",17.582267097044,-0.136976174316319,0.399405051387553,0.661305548633196,0.764970038493786
"NM_001009533",16.6730892417687,1.27708368723278,0.64053966705958,0.00671350514511389,0.019767402512458
"NM_001009535",90.4658403438121,0.0726233574342098,0.238992694203485,0.744744078631498,0.828390955379973
"NM_001009536",1099.22930253479,0.0531259438999812,0.21213132761604,0.792997327877145,0.861796541427743
"NM_001009537",149.757732677744,-0.4452062572208,0.277558992095339,0.0742721871095678,0.147455890926956
"NM_001009538",330.474296057631,0.0603254878119263,0.219508122307599,0.771610161185966,0.848480481606612
"NM_001009539",346.478972582931,-0.00948608512176566,0.201513611890975,0.95892070086688,0.973920478583143
"NM_001009541",631.296681478563,-0.0644590039293474,0.354697956915481,0.825152493439793,0.884931179288983
"NM_001009542",588.809012717342,0.256259964886601,0.1533304847321,0.0850611105733788,0.164064034694025
"NM_001009599",154.707529000986,0.0543754439185518,0.225607050277313,0.798222425687445,0.865588959093619
"NM_001009600",692.133391450669,1.63604257134393,0.271691846277172,2.29133268354707e-10,3.34790859341705e-09
"NM_001009601",985.277217556411,-0.892269199664744,0.148626758199875,6.9478549578844e-10,9.35445551568902e-09
"NM_001009602",747.614545195031,-0.170441153252274,0.177069906996612,0.314761715696912,0.451723817204056
"NM_001009603",753.684749007418,-1.33534659707816,0.222663586365911,3.69572882982363e-10,5.16601687256747e-09
"NM_001009604",967.542329920431,-0.467060890680777,0.159780146163143,0.00246123386687578,0.00847415099505111
"NM_001009605",602.300752722468,-0.0252825101506939,0.179807552631624,0.882138932580559,0.923372174683437
"NM_001009618",1071.85947791944,-0.177448196931149,0.167143125948631,0.270261855270479,0.403535629049254
"NM_001009619",692.780556090063,-0.00511774847535804,0.209664544543329,0.977800386665119,0.986249070951039
"NM_001009620",275.149586905788,0.142720373214586,0.259584366151933,0.546500432990285,0.673079805351973
"NM_001009621",432.805358797803,0.204219627627136,0.226964080414331,0.336422972783631,0.474613019324223
"NM_001009622",3059.42263596412,-0.447961344866374,0.196296587021636,0.0160366419447341,0.0416552660181547
"NM_001009623",229.846601883386,0.697938084813074,0.355373432435708,0.0213348361965397,0.0529654202680158
"NM_001009624",66.762894152514,0.776273322637839,0.342514283654464,0.00906192622691649,0.0256610365130206
"NM_001009625",744.097648836876,-0.0443148878882124,0.178996976960215,0.797239037052005,0.865121039712387
"NM_001009626",76015.1301141872,-1.11412025106066,0.219451675955381,9.30114318143377e-08,8.89036969772411e-07
"NM_001009627",204.07608419032,-0.317832761045095,0.260348086888418,0.179836179648976,0.293914566471286
"NM_001009628",29223.7744894156,1.12936759490345,0.257608513568604,2.76673337872757e-06,1.98038913012248e-05
"NM_001009629",133.818232584947,0.660874510027005,0.215909838081329,0.00114955074522303,0.00437379345607917
"NM_001009630",347.97472156587,-0.447332171028512,0.202778220613031,0.0195124963751339,0.0491982129421748
"NM_001009631",1875.41902044207,-0.705331461504979,0.19013659780073,9.98487973764245e-05,0.000499153008479046
"NM_001009632",1372.4499623358,-2.36393778619999,0.476097894029693,5.06516774230375e-08,5.05273505784536e-07
"NM_001009633",106.693075902946,-0.31464040122372,0.314590409825664,0.250248164583873,0.380365003109617
"NM_001009635",1120.08682629217,-0.399500833337819,0.203396170760691,0.0374991484633947,0.0848233675713936
"NM_001009636",3685.67015493861,-0.0752170740028068,0.172092984758657,0.647712982910662,0.753296720877445
"NM_001009637",1590.42625595204,0.310744432699534,0.163094151341797,0.0486559650659736,0.105016110281064
"NM_001009638",493.712692769247,-0.343382999172162,0.203569565709769,0.0742113451463326,0.1474203333213
"NM_001009639",16.9008077078281,0.1775199513906,0.498086181264908,0.586938696507358,0.705805842934273
"NM_001009640",481.593556508151,0.215905674872012,0.221511756394629,0.299710745582409,0.435997084883439
"NM_001009641",920.812862833658,-0.20298296593089,0.159996402722232,0.18890515125463,0.305325706984395
"NM_001009642",269.946962222817,0.190830646329012,0.24104069851819,0.393255041696543,0.531557966560257
"NM_001009643",1655.17697403559,-1.14516777594316,0.219009901111271,3.96442437498629e-08,4.01677088335406e-07
"NM_001009645",208.614755279051,2.59548025962496,0.308378074538772,3.05992180290361e-18,1.52620554287551e-16
"NM_001009646",2117.24625928783,-0.508922273272914,0.171462434587338,0.00200024847155494,0.00711466012264908
"NM_001009647",717.57647774166,-0.408358048532098,0.207794596811191,0.036974545591502,0.0839134826836715
"NM_001009648",4886.86957363195,-1.67543782551825,0.191324713438216,2.62509445166569e-19,1.52408261471575e-17
"NM_001009649",183.773588048642,1.62009483209509,0.22773731245245,1.71989300213619e-13,4.33847952010124e-12
"NM_001009651",300.263036884149,-0.207486622831951,0.295735461940956,0.427570068059142,0.564859903300381
"NM_001009652",261.544850757054,0.374582871436313,0.216592057168509,0.0656550903913566,0.134009171663757
"NM_001009653",975.763525312701,-0.705623209952071,0.151132077532532,1.48915695787131e-06,1.11998076070746e-05
"NM_001009654",74.5799352536317,1.50228526619047,0.423932140249608,5.41076668359529e-05,0.000287656699704899
"NM_001009655",134.062198233025,0.241125953957615,0.224239220904202,0.251090587894802,0.381239383003966
"NM_001009656",373.866873687512,-0.592647553840877,0.180260063584702,0.000591745947417774,0.00243465627334654
"NM_001009657",355.303798702288,0.549774474936855,0.200442426338306,0.00382102550864858,0.0122778583714064
"NM_001009658",873.022044844292,-0.767697892742867,0.268443070035269,0.00173212221066374,0.00626452769202808
"NM_001009659",188.471678793923,-0.143310844276768,0.25956274054917,0.54422567718166,0.671243629500066
"NM_001009660",173.150444094864,-0.1142299702536,0.273906536749637,0.642805545481842,0.749734826804024
"NM_001009662",1437.99309346241,0.174332937027895,0.16234394159439,0.267835801589758,0.40067651681587
"NM_001009663",12457.523625694,-0.931823894222291,0.278562740169976,0.000249235420762296,0.00113668340483154
"NM_001009664",192.370669286954,-0.42667140014037,0.215510568901313,0.0347260127762705,0.0798676458172324
"NM_001009665",587.799109454394,-0.693201467598194,0.208026007606124,0.000416350332967606,0.00178252524528035
"NM_001009666",126.973514690927,-0.197099402355608,0.224207993812813,0.345901488291189,0.484403495960536
"NM_001009668",5708.11594364852,-0.441958495568515,0.180893884238754,0.010836440626966,0.0298090406116065
"NM_001009669",865.385908259672,0.229649657291157,0.159029274515042,0.136078301366926,0.236750784984823
"NM_001009670",147.271601844821,-1.2643640521508,0.302529524808717,5.46966862833897e-06,3.65744508584787e-05
"NM_001009671",2471.87579610033,2.5982204227728,0.281027999866504,1.9367305868018e-21,1.4758156061789e-19
"NM_001009672",1071.63135606598,-0.105111611924756,0.197862669087749,0.574753553428166,0.695485026640347
"NM_001009673",222.168461457795,0.231933846572088,0.180795828157931,0.181068721670219,0.295476591201253
"NM_001009674",1273.47315779447,0.774842727277725,0.229926176176213,0.000319414463762369,0.001416135317521
"NM_001009675",28.4934716424331,0.094145786135048,0.376742435910827,0.760436156938122,0.839716810916978
"NM_001009676",172.155673047118,-0.588216383862035,0.232226251700614,0.00642943414454874,0.0190418841749348
"NM_001009677",981.30872258078,0.24341759096429,0.210375191637809,0.220894231201283,0.345387760131349
"NM_001009678",160.034328070505,0.590200208160117,0.200518506619779,0.00190758516063449,0.00682934158813778
"NM_001009679",193.77595803217,0.0178209676087137,0.195398685528192,0.924887073869907,0.952311707007083
"NM_001009680",89.714893691591,-0.0153970508499612,0.302894593947628,0.952454821431332,0.969773552209195
"NM_001009681",171.634373027866,1.77446032063586,0.294179484126204,2.14372673111433e-10,3.14901116740529e-09
"NM_001009682",298.753943681991,1.97214507240353,0.353001295187827,2.51943834332947e-09,3.1308943308442e-08
"NM_001009683",110.0078647532,1.07547367696676,0.311144045304906,0.000135938463089706,0.000658857224153421
"NM_001009684",4157.08485658847,-0.344842852196817,0.203676739896026,0.0725588777647031,0.144866915158677
"NM_001009685",530.969662700599,-0.120840064364987,0.168123264976061,0.455295713647816,0.591028021513957
"NM_001009686",50.910214446112,-0.0940296657700144,0.339106213497995,0.74192829273488,0.826347864005262
"NM_001009687",284.459362851371,0.447464406257092,0.186768508680403,0.0120468921262474,0.0325191998281213
"NM_001009688",1590.24277088649,-1.00524668285829,0.295694030334985,0.000182014603330613,0.000859770229163503
"NM_001009689",130.078001486429,0.664880469929753,0.310114255068804,0.015259621641545,0.0398770727012797
"NM_001009690",26.3284257313614,0.225861323258343,0.427204965502772,0.488144689349402,0.621249324545463
"NM_001009692",325.67700518285,0.0253084587143777,0.172821452694934,0.880125771063501,0.922232628521753
"NM_001009693",2612.38969602384,0.235414502764546,0.164747757625217,0.139391764742975,0.241519948606452
"NM_001009694",510.405959445783,-0.301269526028113,0.172104666328285,0.0682828387427234,0.137986664737367
"NM_001009696",533.259423105314,-0.0593167660564351,0.144571889313065,0.669506301967453,0.771469377923294
"NM_001009697",271.582813065453,-0.729783463759894,0.208465172755943,0.000211769015446653,0.000986307897494111
"NM_001009698",121.722408615083,0.146262929154819,0.266212295211983,0.54808206553706,0.674680783614332
"NM_001009699",207.525241123654,0.0133770958025203,0.212843398121009,0.948826600209253,0.967339429907659
"NM_001009700",1080.83038904287,-0.282711167159413,0.147762712806216,0.0487930409321854,0.105291256273131
"NM_001009701",706.123986131056,-0.151188528393774,0.143416559634133,0.278636611164,0.412893927657337
"NM_001009702",253.578001117444,0.0699118112419689,0.222481589716801,0.739081110044163,0.82425512187385
"NM_001009703",3444.56056272525,-0.20048325908558,0.184608212104981,0.255289786546183,0.385693904415706
"NM_001009704",211.808610249221,0.458965154086623,0.256798367410452,0.0510919408447407,0.109391583783286
"NM_001009705",496.658194597632,-0.199817474400171,0.149371323139665,0.168178933425259,0.279102758087623
"NM_001009706",1068.18157086713,-0.967425931898233,0.18887765524496,9.34217563293177e-08,8.92181838295564e-07
"NM_001009707",105.307637362355,-0.914125011421615,0.26819974884924,0.000209322632662725,0.00097574224647752
"NM_001009708",463.194255568243,0.00352038954840823,0.163869150449115,0.983762492723648,0.990169311379251
"NM_001009709",1536.38329090514,-0.422386822336416,0.264545845622894,0.0785907874752048,0.154243732957507
"NM_001009710",1031.7629422487,0.0403983730689063,0.196689281302791,0.830848626805477,0.888846834545822
"NM_001009711",526.66853767393,-0.251883787654793,0.203986589001612,0.191219670349854,0.307977901474967
"NM_001009712",793.28932823556,-0.801983272920498,0.175528432044221,2.01962274414472e-06,1.48833582078576e-05
"NM_001009713",477.398695120064,-0.281205027598016,0.211087188502259,0.156753354070939,0.264053820210176
"NM_001009714",207.888636160849,0.411424473193939,0.20928067634727,0.0370926121549711,0.0840306325306901
"NM_001009717",517.818270430445,0.104633533572184,0.260637133742594,0.665145527216999,0.768116382882776
"NM_001009720",4195.4205268042,-0.142006051008056,0.173135508516801,0.391975279661781,0.530416172614221
"NM_001009825",484.715539016184,0.195477879205971,0.175178729460604,0.246369232936952,0.375891211487371
"NM_001009831",30.486595868468,-0.0430692738025747,0.383277705498676,0.886616610587821,0.926468342822604
"NM_001009962",34.6857103279609,0.2579707868747,0.4201104327956,0.425491661387585,0.562859553997104
"NM_001009965",7053.59120461969,0.341528185613078,0.552130214828853,0.315110995766554,0.452014018263648
"NM_001009966",947.332397545377,-0.942825392093141,0.177517807280853,3.5727177604669e-08,3.66387214818722e-07
"NM_001009967",5.93915186899408,-0.266674035556385,0.598547798779884,0.377488798303621,0.516207126368314
"NM_001009972",4.69471225052915,0.191305371793799,0.566595694823504,0.525294436104264,0.655072162078028
"NM_001010920",1961.85190536242,0.429994054081394,0.248992566948422,0.0606723522986884,0.125514900958068
"NM_001010921",6435.06340984461,-0.497765891889892,0.197450444460454,0.00787996858190427,0.0226772011350957
"NM_001010945",527.434832695724,0.856173440018284,0.166066705485387,9.85947121775598e-08,9.35073272881905e-07
"NM_001010946",282.23188957166,-1.21585408626897,0.380615580205833,0.000260933081708325,0.0011821712244366
"NM_001010947",315.76740085843,-0.667012530350398,0.177341561361697,8.74814657760941e-05,0.000444208294290181
"NM_001010948",122.301229823381,0.0490059795887322,0.252923269742804,0.834612003768404,0.891742698865696
"NM_001010951",356.76672741168,-0.209925227047523,0.219396647430145,0.306985780281505,0.44404890153295
"NM_001010953",624.279609695444,-1.63576140125761,0.284674756316755,1.17604572732206e-09,1.53994627278102e-08
"NM_001010958",233.203680201202,1.90964327496842,0.291915935481964,6.48741632060333e-12,1.24234588631728e-10
"NM_001010961",83.5356504252472,-0.393261267275993,0.268863826832642,0.106271474396402,0.195198675686595
"NM_001010962",437.289689084658,-0.380010923386696,0.178816290101263,0.0263321625575099,0.0633507607418452
"NM_001010963",807.491139592462,0.0942520179292222,0.167701456447477,0.56210595061846,0.685255926689964
"NM_001010965",40.1564897903542,1.24816058741904,0.428308880577937,0.00063513273480438,0.00260146005935366
"NM_001010966",174.089349454033,-1.06975537366552,0.231840177766252,1.02948841859198e-06,7.98909223282162e-06
"NM_001010967",118.41304277927,1.80420394400607,0.392276467548764,4.88677678732174e-07,4.06539815673096e-06
